sumber_data,parameter,date,time,periode,user,user_all,user_count,tweets,clean_text,word_count,hashtag,tag_count,is_duplicate,replying,fav_count,rep_count,ret_count,link
twitter,#savedrivergojek,2017-11-22,9:24 PM,periode_2, budakgojek, budakgojek ,2,#SaveDriverGojek ,,0,SaveDriverGojek,1,FALSE,False,NA,NA,1,/budakgojek/status/933566844325076992
twitter,#savedrivergojek,2017-11-22,9:23 PM,periode_2, lj_ican, lj_ican ,2,Perjuangan mereka sebagai mitra bertaruh dengan nyawa #SaveDriverGojek #SaveDriverOnline  ,perjuangan mitra bertaruh nyawa,4,SaveDriverGojek  SaveDriverOnline,2,FALSE,False,1,NA,1,/lj_ican/status/933566615102173185
twitter,#savedrivergojek,2017-11-22,9:23 PM,periode_2, budakgojek, budakgojek ,2,#SaveDriverGojek ,,0,SaveDriverGojek,1,FALSE,False,NA,NA,1,/budakgojek/status/933566608617783296
twitter,#savedrivergojek,2017-11-22,9:22 PM,periode_2, budakgojek, budakgojek ,2,#SaveDriverGojek ,,0,SaveDriverGojek,1,FALSE,False,NA,NA,1,/budakgojek/status/933566472588181504
twitter,#savedrivergojek,2017-11-22,9:17 PM,periode_2, gembeljojo_, gembeljojo_ ,2,"Kita sama sama nyari nafkah , sama sama untuk Kebutuhan Keluarga , jika tidak ikut berjuang langsung setidak nya hargai teman teman kalian yg sedang berjuang #SaveDriverGojek",nyari nafkah kebutuhan keluarga berjuang langsung setidak hargai teman teman berjuang,11,SaveDriverGojek,1,FALSE,False,2,NA,2,/gembeljojo_/status/933565085880008704
twitter,#savedrivergojek,2017-11-22,9:12 PM,periode_2, theR_Devils, theR_Devils ,2,"Offbid aja 

#SaveDriverGojek",offbid,1,SaveDriverGojek,1,FALSE,False,NA,NA,1,/theR_Devils/status/933563969796583424
twitter,#savedrivergojek,2017-11-22,8:57 PM,periode_2, AchmadLokot, AchmadLokot ,2,"Tadi pagi d tulisan kota bekasi real no hoax ,,, #SaveDriverGojek ",tulisan kota bekasi real hoax,5,SaveDriverGojek,1,FALSE,False,NA,NA,2,/AchmadLokot/status/933560034352545792
twitter,#savedrivergojek,2017-11-22,8:51 PM,periode_2, gembeljojo_, gembeljojo_ ,2,"Semoga ketemu titik tengah dan yg terbaik buat driver gojek , LAWAN ketidakadilan #SaveDriverGojek",semoga ketemu titik terbaik driver lawan ketidakadilan,7,SaveDriverGojek,1,FALSE,False,NA,NA,1,/gembeljojo_/status/933558722432872449
twitter,#savedrivergojek,2017-11-22,8:49 PM,periode_2, Dompokjawa20, Dompokjawa20 ,2,"#SaveDriverGojek
#saveDriverOjekOnline
#SaveDriverGojek
#saveDriverOjekOnline",,0,SaveDriverGojek  saveDriverOjekOnline  SaveDriverGojek  saveDriverOjekOnline,4,FALSE,True,NA,NA,2,/Dompokjawa20/status/933558108068093952
twitter,#savedrivergojek,2017-11-22,8:14 PM,periode_2, DramaGojek, DramaGojek ,2,"LAWAN KETIDAKADILAN !!
#SaveDriverGojek #saveDriverOjekOnline",lawan ketidakadilan,2,SaveDriverGojek  saveDriverOjekOnline,2,FALSE,False,27,5,23,/DramaGojek/status/933549330924896257
twitter,#savedrivergojek,2017-11-22,10:32 AM,periode_2, BintangPrima12, BintangPrima12 ,2,#savedrivergojek,,0,savedrivergojek,1,FALSE,True,NA,NA,NA,/BintangPrima12/status/933402783096565760
twitter,#savedrivergojek,2017-11-22,7:58 AM,periode_2, sekar_epku, sekar_epku ,2,"Dan tarif go ride tetap Rp 1600 /km ,bonus turun 20 job = 80k coba ngecoh dgn 30 job = 200k
#savedrivergojek",tarif go ride rp km bonus turun job coba ngecoh job,11,savedrivergojek,1,FALSE,True,NA,NA,NA,/sekar_epku/status/933364177959231490
twitter,#savedrivergojek,2017-11-22,6:54 AM,periode_2, CondetWarrior, CondetWarrior ,2,Moga sukses demo kalian besok bro !  #SaveDriverGojek ,moga sukses demo besok,4,SaveDriverGojek,1,FALSE,False,2,NA,1,/CondetWarrior/status/933347907633266688
twitter,#savedrivergojek,2017-11-21,11:25 PM,periode_2, lj_ican, lj_ican ,2,Dibilang pujaan TDK jg to sedikit membantu di pendapatan .Tp tetap kebijakan cuma sepihak .Sy tetap pro dukung dan #Savedrivergojek,dibilang pujaan membantu pendapatan kebijakan pro dukung,7,Savedrivergojek,1,FALSE,True,1,NA,NA,/lj_ican/status/933234846171676672
twitter,#savedrivergojek,2017-11-21,11:15 PM,periode_2, iyancahya, iyancahya  DramaGojek,2,fix besok kah ndan @DramaGojek klw fix ane ikut ndan #saveDriverGojek ,fix besok kah ndan klw fix ane ndan,8,saveDriverGojek,1,FALSE,False,1,NA,NA,/iyancahya/status/933232381305036800
twitter,#savedrivergojek,2017-11-21,11:13 AM,periode_2, 9bahanpop_ok, 9bahanpop_ok ,2,#SaveDriverGojek ,,0,SaveDriverGojek,1,FALSE,False,1,NA,NA,/9bahanpop_ok/status/933050750447448064
twitter,#savedrivergojek,2017-11-21,8:34 AM,periode_2, Jaroet12, Jaroet12 ,2,Ramaikan !!! #SatuKomando #SaveDriverGojek ,ramaikan,1,SatuKomando  SaveDriverGojek,2,FALSE,False,NA,NA,3,/Jaroet12/status/933010827501637632
twitter,#savedrivergojek,2017-11-21,1:37 AM,periode_2, DramaGojek, DramaGojek ,2,"Mau mimini kenalin ke lady gojek ini ?? Yuk ikut aksi #savedrivergojek kita kamis besok 
#tibaTibaLangsungDijapriGoJombs ",mimini kenalin lady aksi kamis besok,6,savedrivergojek  tibaTibaLangsungDijapriGoJombs,2,FALSE,False,4,1,6,/DramaGojek/status/932905824363491329
twitter,#savedrivergojek,2017-11-21,12:38 AM,periode_2, DramaGojek, DramaGojek ,2,"Pembangkang lebih terhormat dari penjilat , sejelek jeleknya pembangkang dia masih punya prinsip , harga diri & berani tanggung resiko . Sedangkan penjilat hanya mencari tempat aman dibalik ketiak seseorang

#saveDriverGojek #salam1aspal",pembangkang terhormat penjilat sejelek jeleknya pembangkang prinsip harga berani tanggung resiko penjilat mencari aman dibalik ketiak,16,saveDriverGojek  salam1aspal,2,FALSE,False,22,NA,47,/DramaGojek/status/932890988145545217
twitter,#savedrivergojek,2017-11-20,6:39 AM,periode_2, BuanaPhajar, BuanaPhajar ,2,Iya kalo ane pngn offbid soalnya sudah bnr2 merugikan kita para driver gila aja kali tarif di turun2n bkn di naikin jadi gk seimbang sama urusan dapur hihi #SaveDriverGojek,iya kalo ane pngn offbid bnr merugikan driver gila kali tarif turunn bkn naikin gk seimbang urusan dapur hihi,19,SaveDriverGojek,1,FALSE,True,1,NA,NA,/BuanaPhajar/status/932619534497755138
twitter,#savedrivergojek,2017-11-20,5:50 AM,periode_2, DramaGojek, DramaGojek ,2,"Setiap perjuangan jelas akan banyak yang dikorbankan .
Tapi ... Apakah dengan sembarangan saja , menitikan siapa yang harus jadi korban . Tanpa mempertimbangkan klausul atas loyalitas dalam perjuangan tersebut
#SaveDriverGojek ",perjuangan dikorbankan sembarangan menitikan korban mempertimbangkan klausul loyalitas perjuangan,9,SaveDriverGojek,1,FALSE,False,11,NA,13,/DramaGojek/status/932607134126153728
twitter,#savedrivergojek,2017-11-19,11:11 PM,periode_2, DramaGojek, DramaGojek ,2,"selamat siang gojekers & Jakmania
buat yang kepo perihal aksi #saveDriverGojek kamis nanti , sabar dulu y  Mimin mau makan siang dulu ama kebanggaan  ",gojekers jakmania kepo perihal aksi kamis sabar mimin makan ama kebanggaan,11,saveDriverGojek,1,FALSE,False,12,3,9,/DramaGojek/status/932506730889560065
twitter,#savedrivergojek,2017-11-19,10:02 PM,periode_2, ardhyslankers42, ardhyslankers42  gojekindonesia  kemkominfo  Portal_Kemlu_RI  BIN_Official,5,"Hey @gojekindonesia bisa anda jelaskan perihal virtual big data ?
Monggo dipantau  @kemkominfo @Portal_Kemlu_RI @BIN_Official
#SaveDriverGojek
#SaveAnakBangsaIndonesia",perihal virtual big data monggo dipantau,6,SaveDriverGojek  SaveAnakBangsaIndonesia,2,FALSE,False,NA,NA,NA,/ardhyslankers42/status/932489372380807168
twitter,#savedrivergojek,2017-11-19,8:50 PM,periode_2, sekar_epku, sekar_epku ,2,Banyak promo tapi tarif di driver cuma Rp 1600 /km #savedrivergojek,promo tarif driver rp km,5,savedrivergojek,1,FALSE,True,NA,NA,NA,/sekar_epku/status/932471258737811456
twitter,#savedrivergojek,2017-11-18,5:17 PM,periode_2, DriverOnline22, DriverOnline22  gojekindonesia,2,"@gojekindonesia Tarif Gojek Rp . 1 .600 /KM . #AkuHarusSekuatTiangListrik
#SaveDriverGojek",tarif rp km,3,AkuHarusSekuatTiangListrik  SaveDriverGojek,2,FALSE,False,2,NA,NA,/DriverOnline22/status/932055157772185601
twitter,#savedrivergojek,2017-11-18,2:15 AM,periode_2, pesuytea, pesuytea  gojekindonesia,2,Kalau gak pilih pilih order gempor dong driver @gojekindonesia #savedrivergojek ,pilih pilih order gempor driver,5,savedrivergojek,1,FALSE,False,NA,NA,NA,/pesuytea/status/931828316197347328
twitter,#savedrivergojek,2017-11-16,10:03 AM,periode_2, adnan_antagonis, adnan_antagonis ,2,buat mitra mah 2500 /km juga kita mah udah seneng bukan penghargan yg anda dapatkan saat ini #SaveDriverGojek ,mitra mah km mah udah seneng penghargan dapatkan,8,SaveDriverGojek,1,FALSE,False,NA,NA,NA,/adnan_antagonis/status/931221115074093056
twitter,#savedrivergojek,2017-11-16,8:23 AM,periode_2, Uchan_slue, Uchan_slue ,2,"Dan ternyata film fiksi animasi terpopuler akhir tahun ini bukan #Thor tetapi ""KPK vs SN "" #IndonesiaMencariPapah #SaveTiangListrik #SaveDriverGojek",film fiksi animasi terpopuler kpk sn,6,Thor  IndonesiaMencariPapah  SaveTiangListrik  SaveDriverGojek,4,FALSE,False,3,NA,1,/Uchan_slue/status/931196112387452929
twitter,#savedrivergojek,2017-11-16,5:48 AM,periode_2, ardhyslankers42, ardhyslankers42  gojekindonesia  anterin_id,3,"Hey @gojekindonesia , lihat ini argo @anterin_id 3500 -4000 masih ada konsumennya , masih mau alesan apa lagi ente nurunin harga sampe 1600 /km ?
Kembalikan argo 4000 kami yang dulu .
#SaveDriverGojek ",lihat argo konsumennya alesan ente nurunin harga sampe km kembalikan argo,11,SaveDriverGojek,1,FALSE,False,NA,NA,NA,/ardhyslankers42/status/931156932957585408
twitter,#savedrivergojek,2017-11-15,5:39 PM,periode_2, DriverOnline22, DriverOnline22 ,2,#SaveDriverGojek,,0,SaveDriverGojek,1,FALSE,True,NA,NA,NA,/DriverOnline22/status/930973586482798593
twitter,#savedrivergojek,2017-11-15,10:11 AM,periode_2, Asalaze2, Asalaze2 ,2,"Haii pak bangda disarankan anda naik ojek pangkalan saja ,selain harga yg murah ,pelayanan juga ramah , dijamin cepat jemputnya . Walaupun MACET WARBIYASA #SaveDriverGojek",haii bangda disarankan ojek pangkalan harga murah pelayanan ramah dijamin cepat jemputnya macet warbiyasa,14,SaveDriverGojek,1,FALSE,True,NA,NA,NA,/Asalaze2/status/930860876051001344
twitter,#savedrivergojek,2017-11-15,9:51 AM,periode_2, Asalaze2, Asalaze2 ,2,Satgasnya lg bocan makanya gada yg belain hahaa #Ripperforma &tarif #SaveDriverGojek,satgasnya bocan gada belain hahaa tarif,6,Ripperforma  SaveDriverGojek,2,FALSE,True,NA,NA,NA,/Asalaze2/status/930855848552800256
twitter,#savedrivergojek,2017-11-15,9:48 AM,periode_2, Asalaze2, Asalaze2 ,2,"Haaii ka ' disarankan untuk naik opang saja , selain tarifnya murah , pelayanannya ramah loh wkwkwkwk #SaveDriverGojek",haaii ka disarankan opang tarifnya murah pelayanannya ramah loh wkwkwkwk,10,SaveDriverGojek,1,FALSE,True,NA,1,NA,/Asalaze2/status/930855057167228930
twitter,#savedrivergojek,2017-11-15,9:45 AM,periode_2, Asalaze2, Asalaze2 ,2,"Naik opang saja , tarif murah pelayanan baik kwkwwkw koplak #SaveDriverGojek",opang tarif murah pelayanan kwkwwkw koplak,6,SaveDriverGojek,1,FALSE,True,NA,NA,NA,/Asalaze2/status/930854266075463680
twitter,#savedrivergojek,2017-11-15,9:39 AM,periode_2, Asalaze2, Asalaze2 ,2,Naik opang saja mas biar lurus terus hahhaah #SaveDriverGojek,opang biar lurus hahhaah,4,SaveDriverGojek,1,FALSE,True,NA,NA,NA,/Asalaze2/status/930852741110317056
twitter,#savedrivergojek,2017-11-15,9:37 AM,periode_2, Asalaze2, Asalaze2 ,2,RIP Performa & tarif jaman now #SaveDriverGojek,rip performa tarif jaman,4,SaveDriverGojek,1,FALSE,True,NA,NA,NA,/Asalaze2/status/930852332526374912
twitter,#savedrivergojek,2017-11-15,9:33 AM,periode_2, Asalaze2, Asalaze2 ,2,"Jdi driver ojol itu serba salah .. mending yg banyak complian suruh naik opang saja simpel kan , harga mahal pelayanan tidak memuaskan hahha #SaveDriverGojek",jdi driver ojol serba salah mending complian suruh opang simpel harga mahal pelayanan memuaskan hahha,15,SaveDriverGojek,1,FALSE,True,2,NA,NA,/Asalaze2/status/930851374891278336
twitter,#savedrivergojek,2017-11-15,9:24 AM,periode_2, Asalaze2, Asalaze2 ,2,RIP Performa & tarif #SaveDriverGojek,rip performa tarif,3,SaveDriverGojek,1,FALSE,True,1,NA,NA,/Asalaze2/status/930849078040150016
twitter,#savedrivergojek,2017-11-15,2:25 AM,periode_2, Gilbert85741727, Gilbert85741727  gojekindonesia,2,#SaveDriverGojek @gojekindonesia,,0,SaveDriverGojek,1,FALSE,False,NA,NA,NA,/Gilbert85741727/status/930743452781789185
twitter,#savedrivergojek,2017-11-14,11:40 PM,periode_2, R_maul04, R_maul04  gojekindonesia,2,"Hai Admin @gojekindonesia mudah ""an PT .GI bangkrut ya dikarnakan Gillanya /tidak manusiawiny Tarif Gosend Dan Goride ...
#savedrivergojek #naikantarifgojek",hai admin mudah pt gi bangkrut dikarnakan gillanya manusiawiny tarif gosend goride,12,savedrivergojek  naikantarifgojek,2,FALSE,False,NA,NA,NA,/R_maul04/status/930701969852858368
twitter,#savedrivergojek,2017-11-14,9:34 PM,periode_2, RiderGojekAKAP, RiderGojekAKAP ,2,"#SaveDriverGojek
#TetapSemangat",,0,SaveDriverGojek  TetapSemangat,2,FALSE,False,NA,NA,NA,/RiderGojekAKAP/status/930670332201046016
twitter,#savedrivergojek,2017-11-14,8:50 PM,periode_2, Rusli_ferdian, Rusli_ferdian  gojekindonesia,2,"@gojekindonesia Hei kalian punya tim marketing kan ? Gunanya apa ya ? Itu yg di kota Serang dan kota lain yg terjadi penolakan kenapa kalian diam aja ? Mitra mu lagi yg di Korbanin .Kalian g ada strategi kah buat pendekatan dengan para Opang disana ?

#savedrivergojek",hei tim marketing gunanya kota serang kota penolakan diam mitra korbanin strategi kah pendekatan opang disana,16,savedrivergojek,1,FALSE,False,NA,1,NA,/Rusli_ferdian/status/930659345062178816
twitter,#savedrivergojek,2017-11-14,8:07 AM,periode_2, Gilbert85741727, Gilbert85741727  gojekindonesia,2,"#SaveDriverGojek @gojekindonesia : bisa ga tarif nya di normalkan , yg bayar tarif nya penumpang bukan PT gojek",tarif normalkan bayar tarif penumpang pt,6,SaveDriverGojek,1,FALSE,False,NA,NA,NA,/Gilbert85741727/status/930467308123721728
twitter,#savedrivergojek,2017-11-14,7:02 AM,periode_2, Asalaze2, Asalaze2 ,2,Haaii dimohon untuk menerima order secara berkala yah wkwkwkwk #SaveDriverGojek,haaii dimohon menerima order berkala yah wkwkwkwk,7,SaveDriverGojek,1,FALSE,True,NA,NA,NA,/Asalaze2/status/930450926522941441
twitter,#savedrivergojek,2017-11-14,6:59 AM,periode_2, Asalaze2, Asalaze2 ,2,Haii dimohon untuk order secara berkala yah wkwkwkwk 'yg jawab robot ' #SaveDriverGojek,haii dimohon order berkala yah wkwkwkwk robot,7,SaveDriverGojek,1,FALSE,True,NA,1,NA,/Asalaze2/status/930450188539371521
twitter,#savedrivergojek,2017-11-14,6:57 AM,periode_2, Asalaze2, Asalaze2 ,2,Hai dimohon untuk order secara berkala yah wkwkwkw #SaveDriverGojek,hai dimohon order berkala yah wkwkwkw,6,SaveDriverGojek,1,FALSE,True,NA,NA,NA,/Asalaze2/status/930449618122424321
twitter,#savedrivergojek,2017-11-14,6:30 AM,periode_2, Ramadhan1984H, Ramadhan1984H ,2,Kalo udah gini peran pemerintah wajib menertibkan semua warganya .. dgn pengaturan tarif dasar bawah dan tarif dasar atas adalh solusi dan jawaban keadilan semua pihak ..#savedrivergojek,kalo udah gini peran pemerintah wajib menertibkan warganya pengaturan tarif dasar tarif dasar adalh solusi keadilan,16,savedrivergojek,1,FALSE,True,NA,NA,NA,/Ramadhan1984H/status/930442869655060481
twitter,#savedrivergojek,2017-11-14,6:25 AM,periode_2, Ramadhan1984H, Ramadhan1984H ,2,"Sejutu bang . #UninstallTraveloka
#UninstallTraveloka
#UninstallTraveloka
#UninstallTraveloka
#UninstallTraveloka
#UninstallTraveloka
#savedrivergojek",sejutu bang,2,UninstallTraveloka  UninstallTraveloka  UninstallTraveloka  UninstallTraveloka  UninstallTraveloka  UninstallTraveloka  savedrivergojek,7,FALSE,True,1,NA,1,/Ramadhan1984H/status/930441458007425025
twitter,#savedrivergojek,2017-11-14,4:28 AM,periode_2, Ramadhan1984H, Ramadhan1984H ,2,"Kita liatin aja ..biar tau tanpa driver pt .GI bisa apa ?#savedrivergojek #savedrivergojek
#savedrivergojek #savedrivergojek
#savedrivergojek",liatin biar driver pt gi,5,savedrivergojek  savedrivergojek  savedrivergojek  savedrivergojek  savedrivergojek,5,FALSE,True,NA,NA,NA,/Ramadhan1984H/status/930412082129920000
twitter,#savedrivergojek,2017-11-14,2:15 AM,periode_2, Ramadhan1984H, Ramadhan1984H ,2,"Kayanya liga go & trav gk bakal ada thn dpan  #UninstallTraveloka
#BoikotTraveloka
#savedrivergojek",kayanya liga go trav gk thn dpan,7,UninstallTraveloka  BoikotTraveloka  savedrivergojek,3,FALSE,True,NA,NA,NA,/Ramadhan1984H/status/930378679586242561
twitter,#savedrivergojek,2017-11-14,1:51 AM,periode_2, Ramadhan1984H, Ramadhan1984H ,2,"Serem liat harganya .. itu belum kena potong tuyul kantor lagi wkkwk
#savedrivergojek",serem liat harganya kena potong tuyul kantor wkkwk,8,savedrivergojek,1,FALSE,True,NA,NA,NA,/Ramadhan1984H/status/930372669710614533
twitter,#savedrivergojek,2017-11-14,1:44 AM,periode_2, Ramadhan1984H, Ramadhan1984H ,2,Iya politik adu embe .. biar junior regenerasi yg senior .. #savedrivergojek,iya politik adu embe biar junior regenerasi senior,8,savedrivergojek,1,FALSE,True,NA,NA,NA,/Ramadhan1984H/status/930370904869060608
twitter,#savedrivergojek,2017-11-14,1:42 AM,periode_2, Ramadhan1984H, Ramadhan1984H ,2,"#savedrivergojek ..
Saya ikut sedih",sedih,1,savedrivergojek,1,FALSE,True,NA,NA,NA,/Ramadhan1984H/status/930370243750277120
twitter,#savedrivergojek,2017-11-13,7:14 PM,periode_2, SanregoTortuga, SanregoTortuga ,2,"Gosend tarifnya LG ngga waras KK makanya jarang yg ambil apalagi jarak jauh kalo ngga arah pulang , ngga ada yg mau .#savedrivergojek",gosend tarifnya ngga waras kk jarang ambil jarak kalo ngga arah pulang ngga,13,savedrivergojek,1,FALSE,True,NA,1,NA,/SanregoTortuga/status/930272728480825345
twitter,#savedrivergojek,2017-11-13,10:03 AM,periode_2, muthiahalhasany, muthiahalhasany  kompasiana  pertamina,3,"Karantina bertujuan melatih Owa Jawa untuk kembali ke habitatnya dengan memunculkan naluri liarnya sebagai hewan .
@kompasiana
@pertamina
#SaveDriverGojek
#visit
#kobarkankebaikan
#60tahunpertamina",karantina bertujuan melatih owa jawa habitatnya memunculkan naluri liarnya hewan,10,SaveDriverGojek  visit  kobarkankebaikan  60tahunpertamina,4,FALSE,False,NA,NA,NA,/muthiahalhasany/status/930134054497796096
twitter,#savedrivergojek,2017-11-13,2:09 AM,periode_2, mas_anto1899, mas_anto1899  gojekindonesia,2,Entah salah Pemkot atau pihak @gojekindonesia yg tidak datang saat mediasi yg membuat keputusan ini muncul #savegojekserang #SaveDriverGojek ,salah pemkot mediasi keputusan muncul,5,savegojekserang  SaveDriverGojek,2,FALSE,False,NA,NA,NA,/mas_anto1899/status/930014808451170304
twitter,#savedrivergojek,2017-11-13,1:29 AM,periode_2, Gilbert85741727, Gilbert85741727 ,2,"Bisa aja di memberi info yg hoax #SaveDriverGojek , #gojekindonesia",info hoax,2,SaveDriverGojek  gojekindonesia,2,FALSE,False,NA,NA,NA,/Gilbert85741727/status/930004642188091394
twitter,#savedrivergojek,2017-11-12,7:02 PM,periode_2, Gilbert85741727, Gilbert85741727 ,2,#SaveDriverGojek : apakh hal ini benar ,apakh,1,SaveDriverGojek,1,FALSE,False,1,NA,NA,/Gilbert85741727/status/929907218304024576
twitter,#savedrivergojek,2017-11-12,9:54 AM,periode_2, Ramadhan1984H, Ramadhan1984H ,2,Iya rezekinya bisa bagi2 rata .. itu lebih adil .. jdi gk ada kecemburuan sosial ojek pangkalan ngerasa di rugikan dgn ojek online dgn tarif murah lagi .. #savedrivergojek,iya rezekinya adil jdi gk kecemburuan sosial ojek pangkalan ngerasa rugikan ojek online tarif murah,15,savedrivergojek,1,FALSE,True,NA,NA,2,/Ramadhan1984H/status/929769421282861056
twitter,#savedrivergojek,2017-11-12,9:48 AM,periode_2, Ramadhan1984H, Ramadhan1984H ,2,"Kan konsumen yg pilih ,semua transportasi ada plus /minus ,make mobil bisa kena macet lama ,pke motor bisa selip2 ,pke motor keujanan ,berdebu pake mobil ac dan tk berdebu .. itu sih tergantung kebutuhan aja ..toh sama2 beresiko tinggi ..#savedrivergojek",konsumen pilih transportasi plus minus make mobil kena macet pke motor selip pke motor keujanan berdebu pake mobil ac tk berdebu tergantung kebutuhan beresiko,24,savedrivergojek,1,FALSE,True,1,NA,2,/Ramadhan1984H/status/929767980929392642
twitter,#savedrivergojek,2017-11-12,8:35 AM,periode_2, adnan_antagonis, adnan_antagonis  jokowi,2,wahay orang nomor 1 di negara ini TOLONG KAMI MITRA GOJEK INDONESIA @jokowi cuman anda yang bisa buat perubahan di hidup kami tahun depan kami pilih anda lagi #SaveDriverGojek ,wahay nomor negara tolong mitra cuman perubahan hidup pilih,9,SaveDriverGojek,1,FALSE,False,NA,NA,1,/adnan_antagonis/status/929749500981215232
twitter,#savedrivergojek,2017-11-12,8:03 AM,periode_2, aggil13, aggil13 ,2,"Cuaca dingin ,se dingin tarif gojek 
#SaveDriverGojek",cuaca dingin dingin tarif,4,SaveDriverGojek,1,FALSE,False,NA,NA,1,/aggil13/status/929741500484685825
